stock1,stock2,stock3,stock4,stock5
7.552763157090070650e-03,2.841371770131721416e-02,2.568535440849572735e-02,3.509233672154645628e-02,-8.091423511789635125e-04
-2.592481738647358334e-03,-1.583818713879162890e-03,3.611846857693370907e-03,-1.242233469001918084e-02,-1.349527701741638427e-02
9.711945320586678337e-03,-2.643897042003106809e-03,-1.679462571977102022e-03,-5.241352201256157693e-04,-6.839261473029804254e-04
-9.279506700058716157e-04,-4.859901119729716397e-03,1.057438115837550791e-02,7.079208365998999365e-03,0.000000000000000000e+00
2.436852140953750176e-03,-1.553898022893854952e-02,2.758620689655164396e-02,2.863837542306861463e-03,-2.327255209010747807e-03
-9.723613684818678202e-03,8.929358466780234344e-03,2.406850266142098946e-02,4.153686396676962295e-03,9.467659555474324320e-03
-1.730417076190322867e-02,-3.164670989051755756e-02,-9.265536723163724647e-03,-2.843846949327803134e-03,-3.262201984504535524e-02
1.387206916865477840e-02,4.523615214180206484e-03,-2.668795620437955721e-02,7.778039927404710799e-03,2.950680144743009214e-02
-1.454056757930329187e-02,-1.957538865132583267e-02,-1.663932505273039986e-02,-1.517880152248018803e-02,-1.023611342579964882e-02
-8.125562117660826630e-03,-8.998865766779249459e-03,-3.336510962821579405e-03,-2.351097240101712293e-03,1.185879806365683353e-02
-1.481411095809455347e-02,-2.837712799491835195e-03,-2.678144428503110783e-02,0.000000000000000000e+00,-1.785223567125534053e-02
1.860203885246391325e-02,1.271109870444119341e-02,-3.857493857493868999e-02,-6.808038931868013940e-03,1.678921881504107788e-02
-6.444307185505504867e-03,-9.460490643302911160e-03,-1.942243802708909506e-02,-1.028207223833385413e-02,-1.091730364243147103e-03
1.411194230888792277e-02,1.607562174940894636e-02,1.772217878550941261e-02,6.659562955259378490e-03,1.898905815528931229e-02
1.809436429768268573e-02,3.629585955223461804e-03,2.714468629961595825e-02,9.526355926796721205e-03,-1.474634748606272732e-03
-2.348309438385017770e-03,5.378357024419839691e-03,-1.645474943904270265e-02,1.834851804201736991e-02,1.906550675085236235e-02
1.245307932658537217e-02,2.084488140278327462e-02,1.368821292775672382e-02,2.265127529736288628e-02,1.857702190837877063e-02
-5.841929041936888903e-03,-1.535956812432246431e-02,-3.000750187546889422e-03,1.761867606342884833e-03,-1.267618710842548409e-02
1.179217046092188859e-03,9.171407345257211890e-05,-1.003260596940055939e-03,1.055281433549794257e-02,-1.572160315153627117e-03
8.215110649723982375e-03,4.128855934101466167e-03,-1.029374843083101336e-02,-2.237692634567647020e-03,-1.443393274417926597e-03
1.426678179610274023e-02,7.675411043943481705e-03,3.475393201420587386e-02,5.980513182643577147e-03,1.800266801583880541e-02
2.362204109522185718e-03,1.178820286351280749e-02,2.819318460406967930e-02,4.706514855251787109e-03,1.239188056806673523e-02
1.782173080610966647e-03,3.495241019981368182e-03,-9.775870290891839134e-03,1.725838221749557673e-03,-5.100102001785070810e-03
-2.945465092923758941e-03,2.232740892803957485e-03,4.334216229232044915e-03,4.430223863395910816e-03,1.563502519076023778e-02
1.294757547851504813e-02,1.363392431265442357e-02,-2.109805801965957198e-02,-4.900759497653598210e-03,5.299659305993776291e-03
8.855479430403813369e-04,-7.911736263736202307e-04,-3.551310311045800111e-02,-1.058854935758305436e-02,1.481109614186249326e-02
1.243422735534260512e-02,3.818402117951710806e-02,5.992889791772478686e-02,1.543053758088601228e-02,7.544848671486632623e-03
-6.458966688050343276e-03,-3.389847457627124215e-03,1.461427886919021077e-02,1.200985323553554335e-02,-2.148293667423197689e-02
-2.481835611507376624e-02,5.527227985156943878e-03,9.445100354190222834e-04,-7.750060359649620437e-03,4.892723684515453732e-03
-3.162619174985661225e-02,-1.276957293868921824e-02,1.651332861524076835e-03,2.440785881357357759e-03,-7.740262365549659476e-03
8.514082083054911113e-03,1.541887982557673276e-03,-9.185115402732120862e-03,-8.765546627708713928e-03,5.661763752072460944e-03
-3.012276653559933315e-04,-7.697229006111811454e-04,6.893273116234826560e-03,-2.210754168773139752e-02,-6.755923933441807840e-03
-9.006958961610500233e-03,1.729004506907400734e-02,4.721435316337743390e-04,9.796533288205658621e-03,1.221815987174908053e-01
6.687674650677108120e-04,-1.371474150129984096e-02,1.651722510618138916e-03,3.482562102423905105e-03,-1.548992100078220961e-02
4.748921414005036548e-03,-2.218068570055720199e-03,9.893992932862147663e-03,-8.676202280614933246e-03,3.203737352681998440e-02
-2.448889968433700954e-03,-3.932960019946616509e-03,1.399580125962264368e-03,1.425353767174112295e-02,1.104728273466469395e-02
-7.910429808647262070e-03,-3.347630901287580035e-03,-1.560680177032382210e-02,-1.331363379404247593e-02,-6.009571875313842251e-03
-2.554957792892447940e-02,-1.825857360900373302e-02,-3.904401325130147510e-02,-2.848573213393310738e-02,-2.913049324908772303e-02
1.156838583019711812e-02,1.280813251703010261e-02,1.206599359763614251e-02,3.086393953539249505e-03,1.109604846014504778e-02
1.581625777885066822e-02,1.437855385998841433e-02,-7.299270072992976744e-04,3.846205128205144527e-03,1.578942836093737145e-02
-5.695108192919327589e-04,2.732465180322301689e-03,8.522035549062610335e-03,-5.874942228610894289e-03,-5.511520290061470507e-04
-4.640108174285993183e-03,1.549859490760447170e-02,5.070014485755651272e-03,1.207607975724981839e-02,1.500102514886280866e-02
-1.800282156658279328e-02,-2.331236058700212818e-02,-1.008887821282724272e-02,-9.900964963213201853e-03,-1.173652505117987223e-02
-2.186201942596666115e-03,3.520185425258189234e-03,9.706381946128510210e-04,-5.897435897435816983e-03,1.242575297062327097e-02
-5.404425803624438723e-03,-3.422399129596463458e-04,-8.000000000000088637e-03,-6.964147536755302924e-03,-9.774845226457780367e-04
1.427687242545562507e-02,1.874360728324575218e-02,1.221896383186723244e-02,5.454519480519568267e-03,3.228956189531761306e-02
-9.204653858627551144e-03,-7.141048535167985982e-03,-7.725736359246747342e-03,2.583363538707308341e-03,-5.792469903922120057e-03
-5.793340050382479560e-03,-3.046200710780281196e-03,0.000000000000000000e+00,-1.597531522867004158e-02,9.004215910927622704e-03
-7.548973540889875045e-03,-7.553895773213261354e-03,2.189781021897676833e-03,8.117334593279243796e-03,-6.404209973753248290e-03
8.039904364936467608e-04,1.539385102197887191e-02,2.500606943432887724e-02,-5.194805194806006868e-04,1.236262692690846300e-02
8.498763419351905088e-03,4.211235470111122578e-03,-9.947891994315656225e-03,4.157978170478332514e-03,-2.087151697883281960e-04
1.418154024236504065e-02,2.298077607194222785e-02,-9.569377990430630310e-03,1.449280575809531492e-02,1.941748596494948312e-02
1.344573603601242028e-02,-3.853414742531619409e-03,5.555555555555695413e-03,1.096938747527072093e-02,1.433681486253355090e-03
-2.396512388262483743e-03,-1.802470781893009827e-02,5.524861878452962984e-03,2.271006755715282779e-03,-1.953169015715625761e-02
-1.326855152644215545e-02,-9.219671598686951172e-03,-1.696129956999515784e-02,-9.818705694393185801e-03,1.261993155882134947e-02
2.621007593730305223e-03,-1.023601226830224593e-02,-1.215066828675551245e-03,0.000000000000000000e+00,-1.308060616255464839e-02
1.205827675259909908e-02,1.649572649572655231e-02,-4.866180048661912505e-03,2.542537373885700707e-03,3.840534335211862743e-02
-1.385445218035160492e-02,-5.465408223324670980e-03,1.613691931540338353e-02,1.268069997463860087e-02,1.206060301507507230e-03
1.248578579504235585e-02,2.460266338013752593e-02,1.636188642925902673e-02,1.051835712496868719e-02,4.918670801485520300e-03
4.724181044709031656e-03,-6.436157992637099763e-03,1.917613636363624946e-02,-4.213085710685775948e-03,-1.598281873955836960e-03
1.732170338001160631e-02,-6.727065634845434856e-03,-1.045296167247385111e-02,-1.095067197610758575e-02,-1.170583326780882776e-02
-7.392957182873050384e-03,-3.428060257994255868e-03,1.032863849765269619e-02,-3.472574057746651011e-02,6.175339199993304211e-03
-5.462553290130129323e-03,1.929658496020495622e-03,3.601301115241620915e-02,7.820620234081842800e-03,1.006137448497207432e-02
-1.276869445373382365e-02,4.521864085109007086e-03,-1.143754204978678427e-02,-6.983988618727198817e-03,4.283305152737277091e-03
-4.444697737498775648e-03,2.084028026709136561e-03,6.057168784029025310e-02,-1.901534303243942320e-02,1.547309065661585034e-02
3.454106778297833923e-03,1.081415864582138805e-03,2.032085561497321002e-02,2.655284121083549814e-03,5.665188679386200764e-03
-8.795676164445480338e-03,-1.927870265177668643e-02,-2.306079664570218762e-02,-7.944889191996240205e-03,-1.204349273546515865e-02
-9.899901929193042835e-03,4.067132792758810199e-03,-2.103004291845490467e-02,1.067832383017325217e-03,1.101056811826027146e-02
-1.602979759125127898e-02,-3.628694514767935586e-02,-1.512494519947390342e-02,-1.413330666666657437e-02,-5.075839365065711040e-02
-1.266197821479127716e-03,-2.451830187000700843e-03,1.780547518361897839e-03,-1.379502261847382824e-02,-1.434132305855394902e-03
1.307264010227993448e-02,1.799511091985789291e-02,1.066429682292824657e-02,8.229018327727754493e-04,2.718500121506978867e-02
5.815747806025030157e-03,5.518668573608105470e-03,1.143108375467126805e-02,6.303068988596014291e-03,7.590153028767194013e-03
5.175679631953152005e-03,1.243458526340288951e-02,-1.304064333840518992e-03,1.688450389748082786e-02,1.328183182953538571e-02
-2.246881942125492256e-03,-9.317381150556763468e-04,4.352557127312396690e-03,-5.356186395287392855e-04,-1.760738479094038286e-02
-2.178900993106790054e-03,8.479864564981774570e-05,7.150595882990135044e-03,6.162888531618418604e-03,6.372597829333728238e-03
8.724250339567580018e-03,5.086461555497273634e-03,5.808950086058549400e-03,-5.326231832923118562e-04,1.889782329078859568e-02
1.595113192710394950e-02,8.097157693946744478e-03,2.780748663101602000e-02,-1.518785012490922806e-02,1.446880905606499207e-02
8.900443492888869546e-03,4.769068058125835313e-03,1.290322580645167187e-02,3.246834503431587308e-03,2.641908656629571653e-02
1.424846904747522573e-03,-1.224076150356439609e-02,-4.109307581672400761e-03,-1.078775562094190987e-03,-2.909635281834319770e-02
-3.824438188074651655e-03,-6.744250377400545088e-03,-3.919950484836007450e-03,-8.909341012166636931e-03,-1.383155303206644142e-02
7.901114102489647725e-03,-1.502289085044974937e-02,1.781275890637933068e-02,-2.451648119086121454e-03,9.058147639196335518e-03
5.959819095477371549e-03,9.392468520660005732e-03,-1.668701668701665780e-02,-8.192217591267538304e-03,-1.544362964176818542e-03
2.008092433874683093e-03,1.263448875392250877e-02,2.649006622516558718e-02,1.376651982378854569e-02,1.102088145744608769e-02
3.390073252439226598e-03,-9.610520748342930158e-03,1.612903225806453129e-03,6.246577946768044724e-03,1.912382828219972870e-03
2.772422784100453483e-03,-1.276813041960851887e-02,-2.012882447665049340e-02,-2.699001422375189863e-03,-8.398520790213054310e-03
-1.202031429012494386e-02,-2.431452773802735348e-02,-2.362366474938377287e-02,1.380238122321033462e-02,6.833483987805854913e-03
-1.042118396875355187e-02,-7.953693603617009635e-04,1.051967178624023218e-02,-5.339028439376926772e-04,-4.779944510277157497e-04
-3.750255774814623133e-03,4.864269921287731925e-03,5.621486570893220042e-03,2.938034266507310102e-03,3.538657297985160158e-03
-1.689882084829736481e-02,3.520594872718294920e-04,4.140786749482313484e-03,-1.065272997743531812e-03,7.624320975888043955e-04
9.934782364375074892e-03,-2.375549802021805542e-03,4.329896907216659180e-03,5.065396164510518710e-03,1.999799980957968955e-03
-3.063797645816098564e-03,1.031836149853030717e-02,-2.484089509341006613e-02,-1.432363357231750990e-02,-3.326344769755318256e-03
-4.934063788016540509e-04,1.108592896448898531e-02,-1.536842105263166308e-02,1.883748654467170061e-02,5.339915933825327594e-03
1.321638218550978128e-01,9.151316426637115878e-03,1.902929228137703946e-02,-7.923665929115152095e-04,2.285873091150519149e-02
8.992215650261762422e-03,5.903011428719321871e-03,6.756189676877887018e-02,2.696262083200521784e-02,1.734053291322448787e-02
-5.014178331907890272e-03,1.717975817010112052e-02,-4.382861635220122731e-02,1.173745748970179414e-01,8.568070445429539286e-03
-1.447633178922994078e-03,-4.289295222229019822e-02,-2.363823227132583887e-02,2.994724717806957794e-03,-8.134116436799297732e-04
-8.571307211195563006e-03,-1.554991687298045398e-02,-6.315789473684263293e-03,3.100592487354344659e-02,-1.863239903459470992e-02
1.588351548835727212e-02,4.525645496039562739e-03,4.237288135594635642e-04,-1.782089591937913338e-03,3.963133640553058272e-03
8.150395532551408737e-03,-6.537084978898011559e-03,-9.106310885218158596e-03,2.365538889409978321e-02,-1.771780042228960489e-02
2.239751534992787379e-03,-6.757976229396908327e-03,2.564650566360240740e-03,3.052082037324724707e-03,-5.700943925233616268e-03
8.645173773423935060e-03,2.193379647091668605e-02,2.195693881901508368e-02,3.173229870603341829e-02,1.058370439499674853e-01
-3.310147530009399913e-03,-1.979853666581624441e-02,-2.377972465581975128e-02,-3.328422091248744996e-02,-2.116445352886606873e-02
-3.347692411897835486e-03,7.686129302762768727e-03,3.482905982905988573e-02,7.191152913295995389e-03,4.515421864695368624e-03
3.394463823896081908e-03,-6.563175166297116787e-03,4.955606029320673046e-03,-3.028970077261639981e-03,2.230292185338859923e-02
6.792582162119087386e-03,2.321176639207662377e-03,1.499897267310466333e-02,-6.511067425735065197e-04,5.242643239596791148e-03
-8.928257431622000501e-03,-7.036554922149032901e-03,-3.380566801619447337e-02,-1.758951178261703580e-02,-1.270183410250259361e-02
9.408071597477002390e-03,1.076381384740391191e-03,4.294992667085691801e-02,1.900963664855723212e-02,1.303569021805344591e-02
-6.515471217208235015e-03,-2.491037679050860099e-02,-2.611490558457191680e-03,1.518438243750038375e-03,-9.083279914494934298e-03
-3.159645327993230654e-03,-1.084360411689018651e-02,8.257804632427064376e-03,1.732733451710359238e-02,-3.564742828042713908e-03
1.170194748166842984e-02,6.503158737486905297e-04,-4.594486616060842153e-03,2.980625867987387462e-03,1.379893502897898590e-02
1.462935198429740971e-02,-3.620824469601964437e-03,1.444912703190850273e-02,2.334960680642026321e-03,-9.074063411377808822e-03
2.580957697567074285e-02,5.777133805441797727e-03,3.956478733926808988e-02,1.418886035178185644e-02,-5.087756400072289019e-04
8.288381252755156262e-03,-8.801222738535867049e-03,1.693625118934356105e-02,2.714575124547403528e-03,-7.634543797960844464e-04
-1.864813560455909217e-03,2.317976489727568978e-02,-4.116766467065912857e-03,5.830882965430998072e-03,-1.358348744729187020e-02
-2.708614276139409416e-02,-3.635701985606080988e-02,-4.359263434798951731e-02,-1.925465878374034087e-02,-4.079529149160364410e-02
1.333028517623439241e-02,8.152431664658855645e-03,1.571709233791749975e-03,-1.203293248961226011e-02,8.973172067470543871e-04
-1.223712726621196262e-02,-3.102971379463455824e-03,-1.412318556296588215e-02,-2.649568432683085950e-02,-7.082034771437914489e-03
-2.443329461866041580e-02,-4.895298195490432186e-02,-3.461997612415429471e-02,4.828753186374970009e-03,-7.809679346159638380e-02
6.719890884779389575e-03,2.529004214440072965e-02,-1.586974443528440734e-02,1.965924027215540555e-03,2.037019860571747526e-02
9.443153016339812453e-03,-1.934581213036756092e-03,1.340314136125655455e-02,-2.092869023171339826e-02,6.718466134591264544e-03
6.456337050375282431e-03,1.153327195192857188e-02,2.996486877454010433e-02,1.870407481629934171e-02,1.573078478149285420e-02
1.905517443865470655e-03,8.623109841244392185e-03,-3.089887640449436382e-02,8.743387978141338793e-04,2.534231250851868861e-03
5.955266986411963254e-03,2.517337394813455934e-02,1.407867494824008650e-02,-1.943653593717973443e-02,1.329468239480730354e-02
-3.285032393748640259e-03,-2.409136441978122160e-03,-1.939567170273576169e-02,-6.013385032811370372e-03,-5.636145090007984963e-03
-8.154117892191665171e-04,-1.969164890612485133e-02,1.457422444305648233e-02,4.481514575812041955e-04,1.114987889379662591e-03
8.701777143415570168e-03,8.338042369357217057e-03,-1.949517750872165750e-02,-4.479305510445449195e-03,1.188044388120374460e-02
4.155808693887061943e-03,2.687465752442503089e-02,1.004604437002931151e-02,8.773880567516817788e-03,1.990465107057380612e-02
9.701952105738903542e-03,-1.775258984034218737e-02,-6.630750103605476987e-03,1.984834968777862002e-02,-7.824462490791335434e-03
-2.687765671987808660e-03,-3.167467977174130873e-03,-1.835627868168527438e-02,-8.528318390553105491e-03,-9.427130166787433402e-03
-8.219744449455928387e-03,1.355137383177566594e-02,-1.529961750956227405e-02,-6.837251874724455981e-03,-4.849917687133248334e-03
